MeasureId,MeasureType,StratificationLevel,StateFips,StateName,CountyName,ReportYear,Value,UnitName,DataOrigin,MonitorOnly
296,Average,State x County,46,South Dakota,Sanborn,2011,7.538175277,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,46,South Dakota,Shannon,2011,6.309630348,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,46,South Dakota,Spink,2011,7.7176262,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,46,South Dakota,Stanley,2011,6.500003126,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,46,South Dakota,Sully,2011,6.821101027,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,46,South Dakota,Todd,2011,6.477483411,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,46,South Dakota,Tripp,2011,6.669947164,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,46,South Dakota,Turner,2011,8.25550871,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,46,South Dakota,Union,2011,8.645540888,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,46,South Dakota,Walworth,2011,6.778215282,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,46,South Dakota,Yankton,2011,8.175837671,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,46,South Dakota,Ziebach,2011,6.230141715,Micograms per cubic meter,Monitor & Modeled,0
87,Average,State x County,47,Tennessee,Sumner,2011,10.66425627,Micograms per cubic meter,Monitor Only,1
87,Average,State x County,47,Tennessee,Davidson,2011,10.75634681,Micograms per cubic meter,Monitor Only,1
87,Average,State x County,47,Tennessee,McMinn,2011,10.61028676,Micograms per cubic meter,Monitor Only,1
87,Average,State x County,47,Tennessee,Lawrence,2011,8.733249337,Micograms per cubic meter,Monitor Only,1
87,Average,State x County,47,Tennessee,Knox,2011,12.6907326,Micograms per cubic meter,Monitor Only,1
87,Average,State x County,47,Tennessee,Hamilton,2011,11.12819892,Micograms per cubic meter,Monitor Only,1
87,Average,State x County,47,Tennessee,Putnam,2011,9.480492927,Micograms per cubic meter,Monitor Only,1
87,Average,State x County,47,Tennessee,Roane,2011,11.02294974,Micograms per cubic meter,Monitor Only,1
87,Average,State x County,47,Tennessee,Blount,2011,10.88815476,Micograms per cubic meter,Monitor Only,1
87,Average,State x County,47,Tennessee,Maury,2011,9.359665242,Micograms per cubic meter,Monitor Only,1
87,Average,State x County,47,Tennessee,Montgomery,2011,10.40515531,Micograms per cubic meter,Monitor Only,1
87,Average,State x County,47,Tennessee,Shelby,2011,10.16045756,Micograms per cubic meter,Monitor Only,1
87,Average,State x County,47,Tennessee,Loudon,2011,11.57024425,Micograms per cubic meter,Monitor Only,1
87,Average,State x County,47,Tennessee,Dyer,2011,9.369265233,Micograms per cubic meter,Monitor Only,1
87,Average,State x County,47,Tennessee,Sullivan,2011,10.41666667,Micograms per cubic meter,Monitor Only,1
87,Average,State x County,47,Tennessee,Madison,2011,9.609482759,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,47,Tennessee,Anderson,2011,11.6867394,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,47,Tennessee,Bedford,2011,10.53395856,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,47,Tennessee,Benton,2011,9.663880211,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,47,Tennessee,Bledsoe,2011,9.959660649,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,47,Tennessee,Blount,2011,11.40865045,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,47,Tennessee,Bradley,2011,11.41525286,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,47,Tennessee,Campbell,2011,10.45756549,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,47,Tennessee,Cannon,2011,9.876634915,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,47,Tennessee,Carroll,2011,9.797313145,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,47,Tennessee,Carter,2011,9.992258529,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,47,Tennessee,Cheatham,2011,10.44567432,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,47,Tennessee,Chester,2011,9.446896397,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,47,Tennessee,Claiborne,2011,10.33928113,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,47,Tennessee,Clay,2011,9.967154668,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,47,Tennessee,Cocke,2011,10.40618556,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,47,Tennessee,Coffee,2011,10.47604531,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,47,Tennessee,Crockett,2011,9.914283115,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,47,Tennessee,Cumberland,2011,10.14722476,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,47,Tennessee,Davidson,2011,11.09917808,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,47,Tennessee,Decatur,2011,9.409370323,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,47,Tennessee,DeKalb,2011,9.981755222,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,47,Tennessee,Dickson,2011,9.881302123,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,47,Tennessee,Dyer,2011,9.785136479,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,47,Tennessee,Fayette,2011,9.722382373,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,47,Tennessee,Fentress,2011,9.676181564,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,47,Tennessee,Franklin,2011,10.53521955,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,47,Tennessee,Gibson,2011,10.06796041,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,47,Tennessee,Giles,2011,10.42481631,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,47,Tennessee,Grainger,2011,10.97460456,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,47,Tennessee,Greene,2011,10.72647263,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,47,Tennessee,Grundy,2011,9.946501329,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,47,Tennessee,Hamblen,2011,11.22703368,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,47,Tennessee,Hamilton,2011,11.66054321,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,47,Tennessee,Hancock,2011,10.01083406,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,47,Tennessee,Hardeman,2011,9.49352823,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,47,Tennessee,Hardin,2011,9.626808241,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,47,Tennessee,Hawkins,2011,11.13264278,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,47,Tennessee,Haywood,2011,9.68911574,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,47,Tennessee,Henderson,2011,9.595569515,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,47,Tennessee,Henry,2011,9.839387773,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,47,Tennessee,Hickman,2011,9.604328542,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,47,Tennessee,Houston,2011,9.585771016,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,47,Tennessee,Humphreys,2011,9.719608252,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,47,Tennessee,Jackson,2011,9.954211195,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,47,Tennessee,Jefferson,2011,11.30196102,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,47,Tennessee,Johnson,2011,8.977257805,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,47,Tennessee,Knox,2011,12.79284213,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,47,Tennessee,Lake,2011,9.903968397,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,47,Tennessee,Lauderdale,2011,9.857444803,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,47,Tennessee,Lawrence,2011,9.731405362,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,47,Tennessee,Lewis,2011,9.250524836,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,47,Tennessee,Lincoln,2011,10.62897553,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,47,Tennessee,Loudon,2011,12.08260388,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,47,Tennessee,McMinn,2011,11.2790302,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,47,Tennessee,McNairy,2011,9.752746603,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,47,Tennessee,Macon,2011,10.07922361,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,47,Tennessee,Madison,2011,9.994395581,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,47,Tennessee,Marion,2011,10.71999775,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,47,Tennessee,Marshall,2011,10.29391572,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,47,Tennessee,Maury,2011,10.0539957,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,47,Tennessee,Meigs,2011,11.13788602,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,47,Tennessee,Monroe,2011,11.91058316,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,47,Tennessee,Montgomery,2011,10.38830272,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,47,Tennessee,Moore,2011,10.39215952,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,47,Tennessee,Morgan,2011,10.49049781,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,47,Tennessee,Obion,2011,10.14133035,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,47,Tennessee,Overton,2011,9.852996923,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,47,Tennessee,Perry,2011,9.202805014,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,47,Tennessee,Pickett,2011,9.486892882,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,47,Tennessee,Polk,2011,10.27555519,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,47,Tennessee,Putnam,2011,9.970291049,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,47,Tennessee,Rhea,2011,10.57255122,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,47,Tennessee,Roane,2011,11.60558137,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,47,Tennessee,Robertson,2011,10.85535075,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,47,Tennessee,Rutherford,2011,10.90705671,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,47,Tennessee,Scott,2011,9.857670784,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,47,Tennessee,Sequatchie,2011,10.03496828,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,47,Tennessee,Sevier,2011,11.10733949,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,47,Tennessee,Shelby,2011,10.32973199,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,47,Tennessee,Smith,2011,10.02122897,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,47,Tennessee,Stewart,2011,9.860557211,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,47,Tennessee,Sullivan,2011,11.10754117,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,47,Tennessee,Sumner,2011,10.94918818,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,47,Tennessee,Tipton,2011,10.00676809,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,47,Tennessee,Trousdale,2011,10.03795361,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,47,Tennessee,Unicoi,2011,9.278334414,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,47,Tennessee,Union,2011,10.7486948,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,47,Tennessee,Van Buren,2011,9.626710441,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,47,Tennessee,Warren,2011,9.98408994,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,47,Tennessee,Washington,2011,10.76487814,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,47,Tennessee,Wayne,2011,9.479006148,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,47,Tennessee,Weakley,2011,9.975240386,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,47,Tennessee,White,2011,9.973464238,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,47,Tennessee,Williamson,2011,10.65150358,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,47,Tennessee,Wilson,2011,11.05834201,Micograms per cubic meter,Monitor & Modeled,0
87,Average,State x County,48,Texas,Ellis,2011,10.25303571,Micograms per cubic meter,Monitor Only,1
87,Average,State x County,48,Texas,Bexar,2011,9.709432234,Micograms per cubic meter,Monitor Only,1
87,Average,State x County,48,Texas,Travis,2011,10.63474359,Micograms per cubic meter,Monitor Only,1
87,Average,State x County,48,Texas,El Paso,2011,12.94344437,Micograms per cubic meter,Monitor Only,1
87,Average,State x County,48,Texas,Nueces,2011,10.45714286,Micograms per cubic meter,Monitor Only,1
87,Average,State x County,48,Texas,Harrison,2011,11.93270833,Micograms per cubic meter,Monitor Only,1
87,Average,State x County,48,Texas,Tarrant,2011,10.7546817,Micograms per cubic meter,Monitor Only,1
87,Average,State x County,48,Texas,Dallas,2011,11.18158046,Micograms per cubic meter,Monitor Only,1
87,Average,State x County,48,Texas,Harris,2011,12.34717159,Micograms per cubic meter,Monitor Only,1
87,Average,State x County,48,Texas,Bowie,2011,10.98447917,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,48,Texas,Anderson,2011,9.486212592,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Andrews,2011,7.77516574,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Angelina,2011,9.569471521,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Aransas,2011,8.233974597,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Archer,2011,8.675313156,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Armstrong,2011,7.353875192,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Atascosa,2011,9.118728712,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Austin,2011,9.549670047,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Bailey,2011,7.172715901,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Bandera,2011,8.411898567,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Bastrop,2011,9.562079153,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Baylor,2011,7.892888737,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Bee,2011,8.748749189,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Bell,2011,9.663288625,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Bexar,2011,10.08691426,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,48,Texas,Blanco,2011,8.520848463,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Borden,2011,7.405454408,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Bosque,2011,9.193787249,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Bowie,2011,10.63544725,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,48,Texas,Brazoria,2011,11.34220329,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Brazos,2011,9.575984775,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Brewster,2011,6.919157915,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Briscoe,2011,7.296859589,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Brooks,2011,8.114078559,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Brown,2011,8.23548694,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Burleson,2011,9.18417711,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Burnet,2011,8.835565748,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Caldwell,2011,9.479572614,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Calhoun,2011,8.431115704,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Callahan,2011,7.989741471,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Cameron,2011,8.889881973,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,48,Texas,Camp,2011,9.865128677,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Carson,2011,7.536310581,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Cass,2011,10.17004795,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Castro,2011,7.600250879,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Chambers,2011,10.238517,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Cherokee,2011,9.685232551,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Childress,2011,7.693964578,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Clay,2011,8.788813052,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Cochran,2011,7.244653416,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Coke,2011,7.702071266,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Coleman,2011,7.74298637,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Collin,2011,11.08194147,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Collingsworth,2011,7.583684482,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Colorado,2011,9.013851616,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Comal,2011,9.744282485,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Comanche,2011,8.321419901,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Concho,2011,7.441453811,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Cooke,2011,9.924706055,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Coryell,2011,9.215346282,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Cottle,2011,7.509281386,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Crane,2011,7.489575597,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Crockett,2011,7.376024266,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Crosby,2011,7.789656438,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Culberson,2011,7.029201989,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Dallam,2011,6.786748863,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Dallas,2011,10.70313188,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,48,Texas,Dawson,2011,7.712053279,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Deaf Smith,2011,7.360744811,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Delta,2011,9.502716663,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Denton,2011,11.0938057,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,DeWitt,2011,8.803839364,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Dickens,2011,7.394639093,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Dimmit,2011,7.70953651,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Donley,2011,7.502916921,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Duval,2011,8.118725699,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Eastland,2011,8.30287646,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Ector,2011,8.153109019,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Edwards,2011,7.26175334,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Ellis,2011,10.32771282,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,48,Texas,El Paso,2011,12.51934793,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,48,Texas,Erath,2011,8.672260701,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Falls,2011,9.301421195,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Fannin,2011,9.876012074,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Fayette,2011,8.982861148,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Fisher,2011,7.75729489,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Floyd,2011,7.581960647,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Foard,2011,7.631001238,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Fort Bend,2011,11.4002221,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Franklin,2011,9.783695186,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Freestone,2011,9.443215044,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Frio,2011,8.15329186,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Gaines,2011,7.930262077,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Galveston,2011,10.8156705,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Garza,2011,7.41587363,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Gillespie,2011,8.192749504,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Glasscock,2011,7.461755882,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Goliad,2011,8.529651578,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Gonzales,2011,8.938104274,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Gray,2011,7.553508737,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Grayson,2011,10.19171332,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Gregg,2011,10.27825876,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Grimes,2011,9.748202753,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Guadalupe,2011,9.906384526,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Hale,2011,7.933424247,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Hall,2011,7.48114823,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Hamilton,2011,8.481781825,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Hansford,2011,7.411825997,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Hardeman,2011,7.772641926,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Hardin,2011,10.03114678,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Harris,2011,12.37801338,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,48,Texas,Harrison,2011,10.49876821,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,48,Texas,Hartley,2011,6.628579359,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Haskell,2011,7.866443655,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Hays,2011,9.76314891,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Hemphill,2011,7.430815342,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Henderson,2011,9.919471227,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Hidalgo,2011,9.037848071,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,48,Texas,Hill,2011,9.588453603,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Hockley,2011,7.929599622,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Hood,2011,9.445001258,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Hopkins,2011,9.841523323,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Houston,2011,9.472563425,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Howard,2011,7.844017093,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Hudspeth,2011,7.674105959,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Hunt,2011,10.10987861,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Hutchinson,2011,7.560546636,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Irion,2011,7.305710627,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Jack,2011,8.725009096,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Jackson,2011,8.640286326,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Jasper,2011,9.711603142,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Jeff Davis,2011,6.664425677,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Jefferson,2011,11.09386529,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Jim Hogg,2011,7.82402329,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Jim Wells,2011,8.64099283,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Johnson,2011,10.32876392,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Jones,2011,8.225481038,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Karnes,2011,8.540167126,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Kaufman,2011,10.3300865,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Kendall,2011,8.788941334,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Kenedy,2011,7.839342619,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Kent,2011,7.411133255,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Kerr,2011,8.234441567,Micograms per cubic meter,Monitor & Modeled,0
